y1,x1,z1,t1
110.16702726548804,31,2,29.566500833804756
112.31543334642338,33,2,30.735292988812738
77.10681343264302,35,1,20.2152742234963
184.1744538899368,31,4,51.27072437188818
173.3116189839606,36,4,48.42576481930069
183.21689927313855,33,4,50.98456864164629
180.13344084204408,36,4,50.18543492016859
144.87835088633378,36,3,39.8431680887971
149.3485313871712,35,3,41.60411106708362
183.55949781489772,37,4,51.04508092389205
111.19412186215447,35,2,30.024818883424217
80.65247901330366,34,1,21.44433780590431
144.61668815363,35,3,39.38413568408176
104.39336164114972,31,2,28.70683003615986
172.07638195187806,36,4,48.23035050648885
173.24432062492352,38,4,48.31117703216798
111.50651343372148,38,2,30.270411697329862
137.5112029809563,31,3,38.19531455723738
114.88195181612008,36,2,31.267662297972056
146.00176881098696,31,3,40.51279950771124
77.29271147017084,32,1,20.552233154090324
110.255096617595,37,2,29.95962012133292
182.25533177304365,37,4,50.41110835726261
143.23184887252606,32,3,39.61949545778639
148.22587615785218,32,3,40.88809599447695
143.78854430678163,35,3,39.56900241556425
148.71543577890014,38,3,40.91101965942022
147.23610083936452,38,3,40.52530362708373
73.56719263183781,38,1,19.996595698340453
107.11433348397294,38,2,28.90756379652677
108.22266908017504,39,2,29.20934424339896
184.3810980569364,32,4,51.40719733266136
148.15333677812123,38,3,40.67744096444071
70.11158941146445,38,1,18.979094482840253
68.90116310644285,30,1,18.405782340893328
145.90100071990187,32,3,40.26827288818363
114.4640757918838,33,2,31.314842071584263
79.29556757828385,40,1,21.3636544024632
177.57489607429227,34,4,49.42973815381972
179.8722336705663,32,4,49.87540401510073
76.8785781407063,33,1,20.057532340127374
65.79883329364503,33,1,17.829053110230912
104.90470674349528,37,2,28.653833512858583
106.49422207881004,32,2,28.388026558250907
74.79087795555135,33,1,20.03034435734328
178.0541669904386,36,4,49.78473673756554
143.8622010070313,34,3,39.75515163081828
173.68511284770184,32,4,48.200282699345
151.31655475963782,37,3,41.67712317195197
78.08811101306155,31,1,20.985606590743885
77.23218279294797,39,1,20.773564301039396
187.36702106218016,30,4,52.20449154587812
149.07319536015453,37,3,40.87757449478933
173.7287647516018,33,4,48.30242438254834
107.25909253331486,35,2,29.19337370783051
182.50231909669355,30,4,50.62525215517277
107.05699776987274,40,2,28.59677013487656
68.91067964638165,35,1,18.581110531647223
68.47494843060387,33,1,18.549553142546984
117.75270612595192,39,2,31.79318325556954
105.09806215978703,35,2,28.686891097955996
108.12889227589928,30,2,29.76238336070972
70.3930765084222,36,1,19.01369959165389
114.5704182606646,33,2,31.011080808238244
72.18229828768754,40,1,19.27759046406563
82.63997865096823,33,1,21.183254083733644
142.01801408572172,39,3,39.141517387438384
175.15361981730743,32,4,48.7977646971506
178.90293270587307,30,4,49.4715261776866
176.53945707331923,36,4,49.22905692006967
77.0759531402724,31,1,20.683151027915837
179.63810966589304,35,4,50.0127162942352
77.07300457656162,37,1,20.499506257468024
141.10287150905057,39,3,38.51006284956694
183.35462568001532,36,4,50.7847670061905
143.53851677194828,30,3,39.60149186007637
73.29381257877814,31,1,19.483514282963224
110.05732358157792,39,2,29.75166877593868
112.77323492429817,38,2,30.744730494488863
186.57155725052056,37,4,51.653948946731326
71.0389270487435,40,1,19.170628557519706
186.94712151621832,32,4,51.9239838474045
179.23931625627756,40,4,49.71837739017792
143.7187858044846,35,3,39.69462464615904
178.18873243103266,32,4,49.73170342175475
112.74679202736088,34,2,30.64897649596935
183.7804655678393,37,4,50.72030848784176
141.2907151788022,31,3,38.97002337914323
110.6952767434772,32,2,30.18095254451316
105.53023201809825,34,2,28.516862288762425
181.3617200912892,30,4,50.03327768690052
82.70878055255574,32,1,21.186817553116715
113.48394806140452,34,2,31.078274687301608
180.79727954223813,30,4,50.68770305224614
175.122249696999,35,4,48.895082924862415
149.41883579550853,37,3,41.34799448342061
77.81264579429673,39,1,20.411561231272938
180.354561116244,32,4,49.8111717716313
147.89166877679267,30,3,40.86047667891143
147.86260595280365,31,3,40.81131731382223
144.73943756927534,35,3,39.61515590170242
181.7229692771403,33,4,50.20666950535001
71.58208219886558,30,1,19.660910495786528
183.70772313687823,31,4,50.61065199298284
78.23046423528888,40,1,20.232518474972743
181.29758123045104,40,4,49.58702610347707
179.6315544757481,35,4,50.49680667801868
173.40351792284503,32,4,48.15161468522361
142.6750519675723,36,3,39.313293018189405
109.02565178449063,38,2,29.763418842959144
144.25134539269524,35,3,40.356103278950926
72.2344535340861,39,1,18.3991221075004
144.29391610958572,32,3,39.386731959906086
151.26359260686024,38,3,41.552011757904566
69.08619263974657,38,1,18.57329067195677
180.3956591087233,36,4,50.07919322046974
76.25768407838198,30,1,19.948143268019077
112.13740021571292,34,2,30.265311959473586
186.0450616017724,32,4,51.65062540725216
144.46125879071803,34,3,39.632480315567136
138.02218599613332,34,3,38.30896705461569
182.28574019906856,39,4,50.43877494017894
175.4576203541125,34,4,48.53984495515527
147.6729324403902,38,3,40.46650371153503
179.1848609752074,39,4,49.87907455582033
147.98787725540177,40,3,40.57776953543125
77.5913509145394,40,1,20.278210292740365
74.12073698585247,39,1,19.58150778957625
143.96806795203105,36,3,39.68425545800738
182.36422194023348,40,4,50.28478399065381
110.52744235710266,31,2,30.220367787499057
185.28670826476588,30,4,51.1148579023026
107.4273311301196,37,2,29.134604202740416
73.9747300957786,34,1,19.165098431093693
142.24629928856413,37,3,38.98230897179358
181.61808771042604,38,4,50.33230370703005
176.6797967506708,36,4,48.81994413902268
81.88632578706176,37,1,22.086662004424284
144.29200614752278,32,3,39.85420075059598
141.25204220592397,38,3,38.61755509856338
104.45973997864832,39,2,28.81564424587566
108.39869829494798,31,2,29.97265472698879
178.6389609704716,30,4,49.13624798206412
75.40817590515971,30,1,19.96273516459275
113.19501508386372,37,2,30.33746557781924
103.10255929830758,32,2,28.74995900030185
75.20721768782899,37,1,19.99026153461693
143.52819707776737,39,3,39.42147517578558
189.48807898813823,33,4,52.7452363678287
111.97198017895612,31,2,30.43256759230158
138.81439808664115,35,3,38.25877080735403
142.09739029609142,34,3,39.47696054817036
140.89577554722908,35,3,38.786820833841446
76.71473895731575,32,1,20.387694495088795
150.0390825848548,32,3,40.97836967717532
182.7531133200895,34,4,50.67951184108601
183.81779457057755,37,4,51.12777316845861
149.19182404271723,34,3,41.31658898522285
175.04316216994306,40,4,48.51245134931712
103.42317963097676,35,2,28.12240161844586
109.28402262311832,35,2,30.238440912220515
111.04903966566484,37,2,30.286775139405165
72.44190753897172,30,1,19.324291006095702
107.98236262121196,34,2,29.6176933884123
76.85355959413846,33,1,20.792043898672297
146.83398607684418,40,3,40.74231573942967
180.28141965644627,31,4,50.34205543654376
179.68857637897665,35,4,49.792182295691454
180.08698469698697,38,4,49.82028306054968
70.86597566849963,36,1,18.94023825050009
70.10022191108057,31,1,19.45348029504561
78.76411957103348,40,1,20.31912058365083
175.19073061445005,37,4,48.45941496288579
74.87410521174071,34,1,19.680982256874245
143.72925730470962,31,3,39.93815936442772
188.5284891295862,35,4,52.37254344391998
110.1487780331902,32,2,30.31203366044224
149.3757061430317,30,3,41.231414004315006
107.00171129751054,31,2,29.28603390034085
107.41205200977444,40,2,29.062944054101827
148.7535597522178,32,3,40.93387343339082
75.48607507921297,30,1,20.495039905326216
71.92352324727179,31,1,19.536644491357293
75.51426558256597,31,1,19.884748692142807
75.39860848126088,39,1,20.275546239083745
76.90819385940833,40,1,20.17110354870122
180.90068951103265,32,4,49.55787893848069
177.75877088832408,35,4,49.28411309095572
118.14012790860048,31,2,31.80161512451045
77.31276048738599,39,1,20.97704203722717
77.50645640945166,36,1,19.89906604198497
177.35841915548008,35,4,49.40119602822258
115.80527033602202,37,2,31.66000402777436
146.29876227567624,37,3,40.29552888606523
148.21318911125408,33,3,41.33446441392016
108.33656034232908,32,2,29.9842259797849
181.49835622467617,36,4,50.541861395482655
148.90343684820027,38,3,40.76229026942039
120.1667172364335,34,2,32.177710925963034
110.6256997388878,38,2,29.93549564383839
177.95205040244338,36,4,49.49438825503709
73.49774102012135,38,1,19.731736653528444
182.937637956466,33,4,50.923252153015056
76.05842805275175,36,1,20.080157750496827
141.83471580262287,31,3,38.896983656965055
144.11713460857672,36,3,39.69594394234345
106.670080453254,39,2,29.18422508805928
182.8340006480321,34,4,50.903043774123496
139.8326824106665,36,3,38.8433832672935
142.0197261996767,36,3,38.97995737103456
68.51739802878632,32,1,18.51119868212228
72.41823886752631,32,1,19.231195880185496
78.40862688608384,30,1,20.616258324970257
76.81480272491729,38,1,20.9065200211916
144.5318240814845,40,3,39.47376359482632
178.0644271257509,31,4,49.46033085892183
189.8845952054002,37,4,52.94995733423758
182.04024881853744,32,4,50.40084676390573
104.94383155778029,32,2,28.12219313427246
144.18707498132392,31,3,40.03118665222917
140.56938014705565,30,3,38.44832465544215
149.3658728507319,33,3,41.00894343593201
146.6468341764245,36,3,40.14489063538214
181.29147640217076,32,4,49.784801789048814
140.84911843989667,36,3,38.90269951904666
178.19237721850476,30,4,49.36087439134244
151.17848736626263,34,3,41.56588876247066
179.50954354291696,36,4,50.19152411376652
150.29917078285496,38,3,41.53146839677126
175.49942463643558,32,4,48.893037005293365
145.8119756376637,33,3,40.25437397534815
177.1765920839597,32,4,49.327468194287526
107.30595640968173,30,2,29.258433260883688
68.70428610435776,35,1,18.42658918137542
70.47805616063415,32,1,18.69975793795776
78.1489512155699,30,1,20.912686816201887
76.61369660457053,32,1,20.5353969461217
103.3497481734442,39,2,28.382787312205117
181.3885756069876,39,4,50.311864881926645
154.51954137616335,31,3,42.95460050600239
180.76359556679083,35,4,50.22223584412421
110.51934889896738,33,2,30.299549045721733
70.0385153216422,35,1,18.88429205970487
145.7117633521363,31,3,40.41305820901745
72.32007290122094,37,1,19.815346056413105
74.74482895351346,40,1,20.5095152330823
76.31214071308955,40,1,20.478446708189225
110.64321542931036,31,2,30.09618257454092
72.24949702440126,37,1,19.551824395325344
142.04489949852857,34,3,38.93764485263856
108.41906431606232,31,2,29.06837149655553
70.13725397123224,34,1,18.60526265102903
114.30427726183726,34,2,30.90918672245118
147.78573194990955,38,3,40.90062527511666
149.83063416141937,39,3,41.51813488422378
181.1299195215444,36,4,50.01470815447736
114.89349099955884,31,2,30.833527094284435
138.43419541043994,32,3,38.522242354370526
147.94288225230633,31,3,41.11939791157616
74.64009726868917,36,1,19.56701135403594
176.4493208329527,37,4,49.21204572400974
173.30553486099328,31,4,48.16437172876783
187.38362798736617,38,4,51.86192576384774
103.4435679796052,32,2,27.96105103440783
147.26509914738537,30,3,40.51614368034735
151.62714320678938,32,3,41.82026931375166
115.90661393389848,39,2,31.512582418616
109.83527607215792,32,2,29.833619479534125
144.59821940487498,32,3,39.416980268259685
108.8149663979716,31,2,29.54784237059676
139.98521613147847,40,3,38.68680314126212
108.04975421700914,30,2,29.547806147695653
114.11638551061186,35,2,31.110046384377803
180.04845944397624,40,4,50.21501158157717
150.46134461341768,37,3,41.211527951458734
71.63291897626203,38,1,19.115370541675507
143.44267769065854,31,3,39.09303775662047
77.81144302791571,39,1,20.75238821477081
142.13556725452003,33,3,39.311414181427686
109.72071924477316,35,2,29.985370625540927
76.7652534317499,34,1,20.76748035558787
79.87525911387785,38,1,21.43146358319868
112.36670647314487,40,2,30.700657010904592
76.3180415788176,36,1,20.724619305224493
102.58073952799964,31,2,28.43086777407157
102.4584265492442,35,2,27.79992975705497
175.51358847935592,33,4,49.16659371798929
151.88533955575878,39,3,42.06487808103409
177.2705434556137,36,4,49.21242017814042
74.40754255672817,40,1,20.140467284043076
107.0320969719148,37,2,28.89144425752508
145.50962457236753,38,3,39.89372849572135
137.15395300044017,32,3,37.67419139375532
70.91154609183849,31,1,18.48827296595513
144.0029373520735,34,3,39.61924354867364
148.3150546683505,35,3,41.02261014254973
179.51332413231006,38,4,49.89930134468285
178.5338954388125,37,4,49.407603231307576
74.38840826511205,33,1,19.95949593057657
109.00645937880682,39,2,29.631514470290192
184.51805756272077,30,4,51.06025722878332
72.13143647329368,30,1,19.00425295509612
113.95255704214492,32,2,30.740877626698182
148.04830720760827,37,3,41.24703143866681
80.67598212927831,34,1,21.401106035205217
182.8302848344643,35,4,50.83683015538671
177.70301567092665,33,4,49.39926404750892
71.1847887000343,40,1,19.52399676402279
182.168200426492,30,4,50.537977991037295
73.09194682909198,35,1,19.19405227021074
107.64883409175064,31,2,29.569765569656514
114.92840131440762,31,2,31.64198782948017
143.5474556356615,30,3,39.39866624361577
185.4118372131747,35,4,51.20503051067962
107.8200137941895,37,2,29.687406159879107
145.68626740919555,38,3,39.85115909939257
74.3750399987771,33,1,19.58151179999673
69.25417404277562,33,1,18.697908218990428
108.5745122761469,38,2,29.96106414092492
178.57115246721742,32,4,49.76234408481409
115.32077521097344,38,2,31.20740029037208
75.03765357798666,36,1,20.07393573373068
106.40376847033087,33,2,28.54501747862792
78.05087986540174,35,1,20.73834863155444
74.88640937791749,36,1,20.140015230147394
176.95632914333547,31,4,48.99794182931309
149.1910270000168,31,3,41.34829173350347
141.33240692547022,38,3,39.178527584686094
177.85399656426443,40,4,49.94392968453437
72.44706854903767,39,1,19.19381682357381
180.39735398546475,39,4,50.29684002463669
73.4681829598442,37,1,19.41999160455765
112.42688935776502,32,2,30.713432528703272
82.93818655645386,30,1,21.97997634625788
146.44951875430857,35,3,40.93784096077116
116.16163740781428,38,2,31.464862208444583
78.34471205032395,31,1,20.886187802331484
181.4744260228072,31,4,50.31333882285182
149.15402812189845,39,3,40.80605375625944
110.73037445975817,33,2,29.8550974846508
179.71824703633914,37,4,50.303824339434506
149.411815054397,36,3,40.849142210804544
186.83157039032992,35,4,51.50791500375753
146.3891908126834,33,3,40.40110216380747
177.81174815963536,33,4,49.532594730606
73.96104939576875,40,1,19.523269117490692
111.3353728740688,32,2,30.58522076696431
144.66885632389256,32,3,40.17504261320041
78.59170905263373,38,1,20.556361027392672
77.55699403949544,31,1,20.9526348839194
154.4973879786753,40,3,42.755865946835634
174.26473122049035,38,4,48.29825831032821
116.70928025320454,39,2,31.86545241873138
76.35763715979877,34,1,20.121372998673426
109.7072946810102,33,2,30.00342413670456
185.3013293859812,37,4,51.7665199586352
77.266485688562,33,1,20.697005681153826
70.1642838168241,30,1,18.467856693595063
176.62852911058138,38,4,49.08944006025255
80.77501100059389,33,1,20.91419237806593
113.62256720009071,38,2,30.82528004670384
180.29749908654952,32,4,49.60452084317348
147.23347655539138,32,3,40.626199811552056
145.7590457070626,39,3,39.97702534567114
69.60457526408642,32,1,18.50251224807466
109.55474267242084,38,2,30.028810326508093
143.14939349610867,37,3,39.66128467692839
112.904370795741,36,2,30.912863073369827
146.82110815387196,30,3,40.07737483089023
107.09596567500382,34,2,29.30554088417278
113.63545897542969,37,2,30.60978361677135
68.7864710620306,37,1,18.313194668948384
179.8332291276613,38,4,50.18361353947073
112.4867097282469,39,2,30.744028367909586
147.6026151109205,30,3,40.64477828112288
146.1945963384509,38,3,40.08020242572575
146.92481342957413,35,3,40.6819897406307
111.59452026630146,30,2,30.390388814676815
145.79824555616867,38,3,39.870960476709975
105.72796421780863,39,2,28.75028969951934
149.89718501128698,35,3,40.855555241332056
75.51080800894468,37,1,19.93762798717588
177.03852392672317,35,4,49.266045246623975
143.35087870805725,36,3,39.579235985634085
147.25761122971636,36,3,40.73530464789529
137.3878868208291,39,3,37.35689522207971
113.416193640809,40,2,30.62004487707404
181.3909717633979,33,4,50.76770450477213
73.20101249310497,35,1,19.497844046805856
113.9186598019652,39,2,31.25407686393108
113.05700120784618,36,2,30.791381717792877
108.11470713987768,40,2,29.604097910326693
71.94690916546888,35,1,19.15807013920358
109.828602301871,30,2,30.15019856059556
103.02323941483976,32,2,28.299046973083392
178.17484636514865,32,4,49.54769851059497
73.0218322005752,38,1,19.45784568878657
75.03062144306045,37,1,20.203390023033016
181.88987443686173,34,4,50.08860956991151
183.20535696491797,36,4,50.85594749794059
148.39778683834953,36,3,40.974999653083856
121.66743455828173,32,2,33.69836125386163
149.01143690760935,32,3,40.742666379971965
150.56546095770912,31,3,41.71182484032605
175.1219302286244,35,4,49.066302388615085
141.3483649081409,36,3,39.23189939207727
177.81031883752064,30,4,49.42640742540511
105.74594433814158,31,2,28.59656386637809
106.22366102312245,39,2,28.945385831722344
109.57141286764669,36,2,29.60648735888975
78.56256024786472,38,1,21.06690969087847
108.62065604818363,38,2,29.70509643917227
183.4610986037251,35,4,51.19174016414706
177.92052971925742,33,4,49.493754673536806
109.0078463702012,30,2,29.505789656280427
74.31896471109295,34,1,19.937848759107
181.967674801878,40,4,50.30505100112275
74.46248595682168,39,1,20.079016939195853
108.11531712854404,32,2,29.479502231796094
84.75462844180038,32,1,22.348508849604904
73.94756040302752,31,1,20.03890348247837
110.88210920343606,34,2,30.017037466919195
142.3727179576203,35,3,39.057279490081
145.8493906794402,34,3,40.28411834133214
181.0828576689489,32,4,50.47747445005155
183.68375745198972,34,4,50.93297334573148
142.25929747943223,34,3,39.33750147398019
180.5340467560876,31,4,50.03514794861854
72.0942488726603,31,1,19.23115707510924
190.4884072203932,31,4,52.6474846528248
76.0773094615829,32,1,20.525300030710813
71.90215476408846,30,1,19.03312864897641
148.90710241843647,35,3,41.04123329774742
71.66343975463269,39,1,19.76649757286013
139.87718746857246,30,3,38.66827012757628
110.25528910827715,35,2,30.055806972854786
74.25834871421829,31,1,20.03057587080994
76.97723331797408,30,1,20.46816502442805
179.27809090319528,30,4,49.8804230976184
79.00975784021054,32,1,20.734689501490056
177.5231309654243,35,4,49.24733713728023
149.0921191836621,33,3,40.667569073372725
178.6994134434183,36,4,49.70303804832096
78.49419012592257,31,1,20.79566132932483
177.1745581333838,39,4,49.315009833509976
77.60678560967075,40,1,20.488093191670213
183.48849508648388,35,4,50.80687041941651
145.05002628054103,30,3,39.85413255294836
113.21217277390323,37,2,30.90820422935901
109.28916300403326,35,2,29.765307971538743
108.6946434295973,32,2,29.285445438306485
78.21257912857591,34,1,21.0298857664291
74.16169364943809,32,1,19.445991213280383
75.46116566293601,32,1,20.365342730312424
148.95685499483906,38,3,40.85423327575706
108.71490877949954,37,2,29.71577513421627
181.9857491730588,40,4,50.19176582040998
182.53462154581487,35,4,50.90258877151703
185.40215772862047,31,4,50.81670924137536
179.90557058296642,34,4,50.33609667385208
103.37929245630252,30,2,28.0296749857419
110.17159524879784,36,2,29.68817485528369
77.32770026220585,35,1,21.088060076781705
77.08621941653527,40,1,20.590984746412907
108.13489754642168,34,2,29.67925143854728
178.4158372172177,37,4,49.58110293494472
139.6451686196701,34,3,38.24798418897627
146.18726572914068,37,3,39.99350966109344
177.3885461791979,34,4,49.00073290777571
112.96783997707394,38,2,30.411172145824807
140.6982266797675,36,3,38.53530468580266
71.5264835059026,31,1,18.90753005836516
182.1064717932919,40,4,50.78865974649073
148.05958310400055,30,3,41.05840680674516
184.29018663034924,37,4,51.5223349608321
177.1455644914963,36,4,49.2623391750042
69.3793609660973,38,1,17.97267043207288
74.97424483351227,40,1,19.48953354624761
76.01259483897533,32,1,20.565303372718223
75.91136019788881,34,1,20.243887861873343
107.90724238028946,32,2,29.741869693654458
181.98789839200955,34,4,50.71049921813965
113.26713250255176,33,2,30.649167414634466
110.4398211767822,31,2,30.116384526745826
108.39833085214092,40,2,29.540714990045203
146.39958635766237,38,3,40.11572673085731
175.89738402761526,38,4,48.74919778773069
110.02434226844936,36,2,30.073953037165808
77.31270696508477,32,1,20.807804520688165
75.70600252193357,33,1,20.356913419827137
108.75171424107016,37,2,29.67367467982202
107.68322604244948,39,2,29.08269084898573
114.1711654500539,32,2,31.186889868770063
153.65364204397588,33,3,42.51352008879738
109.3022338668664,36,2,29.433243504047905
110.7846586015824,33,2,29.94163375964017
76.20230370230809,38,1,20.4814873398414
147.27516095887333,35,3,40.15260150042119
182.79053660186912,39,4,50.706300768228765
106.91274249289684,30,2,29.47899778338968
182.3379597022092,34,4,50.94201806380994
77.76854832588687,36,1,20.72000848785013
144.40989774890335,37,3,39.9752639556473
181.0128852580436,30,4,50.08355670708041
179.60701664611076,33,4,49.50476024973388
142.81786423169822,32,3,39.031684642097176
67.21744225768579,36,1,18.351264010231187
184.4587691952646,39,4,51.22705921964666
106.60820494169394,31,2,28.72602631207133
110.0454562965787,36,2,29.62982489558732
146.94710838213774,39,3,40.5395563491245
176.99115764110613,32,4,48.81129805504112
109.92644241868092,35,2,30.022034599682616
144.33002038654172,37,3,40.26006554748099
147.18493600016785,35,3,40.2125025168704
183.081289710658,37,4,50.43697939701986
151.86227449654916,33,3,41.63475000535625
75.87438471121466,39,1,20.140316446543224
147.01730497095184,35,3,40.15002703008583
114.67680093488792,34,2,31.54136299615899
123.276479341356,35,2,33.28905620662206
75.04251620796731,31,1,20.50883484926632
180.9177164054656,40,4,50.16997356880043
179.78030191709124,33,4,49.47061017367097
73.723555008681,39,1,19.14160288902236
177.9531829749729,30,4,49.06724959070654
176.1914443190152,33,4,48.96004507827085
180.3160477921372,32,4,50.04125836519143
70.29767843410909,37,1,18.40069726394402
79.33580273831075,30,1,21.040065936766
105.67758105800492,39,2,29.18609256872023
178.85716337529774,34,4,49.9800891315438
177.3648159820464,37,4,48.956582166154575
74.6858463643916,39,1,19.796469551187982
113.10345829470876,36,2,30.436124828390547
183.81504152948503,39,4,51.241655725328414
66.84728619034355,38,1,17.980139117012747
140.37545066326135,40,3,39.05698476124369
107.71237150572664,35,2,29.79438429603831
188.9014590843055,31,4,52.54469379598535
177.73894500220987,34,4,49.62501447890882
138.28809806820104,34,3,38.25645332915129
109.96073602945464,38,2,30.27872014214756
186.82097375260875,30,4,51.69328395387491
143.80310411301554,38,3,39.71898454415791
110.91027850956084,33,2,30.18531685988214
180.8112956017625,37,4,50.17904101787818
108.14926676222883,33,2,30.07470468511716
141.0044068117191,40,3,38.6854063388387
109.07922247271074,40,2,30.026799568236854
71.35406082487066,30,1,18.69949469501028
110.1439434578428,38,2,30.00637452430238
180.02259008275797,35,4,49.93861764184373
70.90700011289086,35,1,19.2203426336635
107.85230014854385,35,2,29.09151934192471
146.50445560872834,32,3,40.07050561240203
119.88342079923449,32,2,32.89691843415053
113.08092924611226,30,2,30.739572516293816
180.00064998288173,30,4,50.129185651124445
106.67974208969184,30,2,28.908983948516557
107.10864117032732,38,2,28.74333428999573
180.60894864024937,40,4,49.93931021616174
112.90298142935436,32,2,30.437605348648063
146.3009435694601,37,3,40.14970745820707
151.02510659034203,39,3,41.51723776623872
113.42115982350089,36,2,30.931272948965443
143.71163151755852,37,3,39.79499712980412
181.8156030194184,39,4,50.27580133126212
142.814418115927,37,3,39.474232591083705
68.31201615268928,33,1,18.94683333951027
108.24271122145716,36,2,29.824026815785096
109.55893248861034,30,2,30.108937084527224
179.0453874157789,38,4,49.75125852128242
77.19070414757456,35,1,20.604056003876828
176.47896463965657,35,4,49.24844303009136
77.90712426204796,34,1,21.388130938439744
110.53981645334856,36,2,30.47528008327676
176.36883104468455,39,4,49.4395901395748
74.62966608682918,39,1,19.548600167227384
108.131918076366,40,2,29.48787163059062
143.5893667673542,39,3,39.61166178173593
72.4600245707253,30,1,19.523894205411324
77.37322964554447,36,1,20.59122723329377
178.8716345502404,39,4,49.93642193818462
176.5651352767144,38,4,48.87543403859856
150.5648363392403,39,3,41.53429408585014
69.35684160978077,40,1,18.599860528827964
104.67146580793006,33,2,28.53952380989369
104.5343623163069,34,2,28.99101357075274
146.65920691901795,37,3,40.36877385728778
180.5286667206528,33,4,49.79022828601684
73.88955432016651,39,1,19.78014638401779
180.2266532103058,40,4,49.765931641082986
110.08059392507256,37,2,30.118003215537485
181.8735671903408,33,4,50.10229668738359
75.08489621736975,30,1,20.29475047087009
177.51822827091564,31,4,49.21296138773726
73.62563775717467,31,1,19.46272325468445
182.15328461560048,33,4,50.37313152733789
179.8847970212837,31,4,49.999846093183656
76.65081981926308,40,1,20.69595349198884
73.55170879593648,38,1,19.559024577816185
144.25094234333852,40,3,39.7454946782455
144.25755871508284,38,3,39.5087682253485
103.81606964812752,33,2,28.68697349402065
152.22863091352903,39,3,42.55546351849793
113.88787142005134,30,2,31.07436653444765
73.0262507482331,39,1,19.533861020469903
111.2671009184391,30,2,30.32895369998632
145.20403503120153,34,3,39.9195531600409
75.27670647705453,38,1,20.15016003309415
142.8571756645026,39,3,39.40123890705087
135.3558951267159,38,3,37.58767762302944
145.73468036399987,34,3,40.15633187912376
143.34914588346075,31,3,38.72936649637506
74.0741469783836,34,1,19.717999026563124
148.61813942669465,36,3,41.205618175310974
80.83597250751558,37,1,21.642811348827586
182.89523493108027,30,4,51.122451216767445
70.97143193375624,33,1,18.94422909102324
141.68255792915605,34,3,39.313854882435066
142.31819373368106,36,3,38.95028712083833
179.0682004316725,39,4,49.76080792153453
75.04861177148094,33,1,19.539996072847764
73.99823867735384,35,1,19.80572243754409
184.5064501572785,38,4,51.57022447152172
178.81114746358122,33,4,50.11695799792057
104.97729726479471,39,2,28.20750468168421
153.0838237048284,38,3,41.55017446908197
109.50235407129594,40,2,29.573627888515094
182.34201105215695,33,4,50.37173304875282
74.55453389414583,34,1,20.16734908415476
71.01006656611455,38,1,18.64680044243029
147.02843375716958,37,3,40.377183306062086
74.50548481050453,36,1,19.8740426693136
139.3817164141292,32,3,38.17921418545898
80.57502251777026,31,1,21.539850111596326
144.50713288570356,39,3,39.628328935062285
75.89131057741893,35,1,20.253561147228915
191.26891349208665,34,4,53.12829160540906
176.3911675586037,39,4,48.89213202350285
75.25504894005422,34,1,20.464667762729984
109.30479629261912,32,2,29.66735458717868
75.41654958944584,34,1,19.66424023849363
175.14939290254918,33,4,49.0155723272479
143.15654286700652,39,3,39.28086195215564
109.20017357784766,36,2,29.617826454142385
114.80198666734968,37,2,31.0162408431126
181.11288424362988,32,4,49.98854781798354
73.94773011332808,30,1,19.764368905829453
72.15558862472437,30,1,19.311745728223457
179.98711709295836,31,4,49.938385559018045
183.6628976630932,31,4,50.93488146548197
142.218390658067,37,3,39.6778604786358
106.88409916754756,30,2,29.62646981619919
143.24725725329557,30,3,39.60724222624042
109.2168729623586,36,2,30.057170296662804
146.21814212728296,33,3,40.40148286637722
179.3253906473351,40,4,49.7791070552713
72.06751824742355,33,1,19.359868349156788
74.31521184693557,39,1,19.942259299778986
179.39701427752652,39,4,49.64026950229386
140.81015793145968,40,3,38.94275910682169
102.7533337241428,35,2,27.79748340980312
169.65751386521598,30,4,47.44521431172002
184.039672620794,34,4,50.96152105135899
110.52047080964464,40,2,29.815016609124537
109.81168983258554,31,2,30.134281750758174
77.2342395194472,37,1,20.32658684713219
143.54428679373518,32,3,39.57481815984231
73.96409421494354,40,1,19.68413814705751
142.9591713885835,33,3,39.59070678930719
111.03146191951328,34,2,30.456233874145568
77.86703906032363,32,1,20.71650527279492
108.84326835074734,33,2,30.22970620258157
145.0697034086076,33,3,40.26209030447396
141.42074489748111,37,3,38.655888004682
145.9570828276326,32,3,40.46094825836943
72.56209722683462,32,1,19.63115063709568
143.53743171037638,30,3,39.57766322022449
147.57476169769913,33,3,40.5143641426409
112.57041745583491,38,2,30.575306658060644
113.18270891345531,32,2,30.86553061145884
181.38534449678136,38,4,50.20457132251686
111.22701804168932,32,2,30.529445010498097
72.50810999162293,37,1,19.35803250072016
183.4401004267649,33,4,50.92697260422321
74.91409068401494,32,1,20.107179517768664
110.06039996686602,37,2,29.511570074832655
75.20725352864584,34,1,19.915670880285496
178.41499348176998,39,4,49.77147442719779
144.7799762127045,33,3,39.81556661904138
77.88731929802262,39,1,20.720658746794328
180.593542533343,33,4,50.18253110478853
71.26887647089185,37,1,18.845688212177237
138.61226287053762,32,3,38.708127109001566
183.47064221069925,30,4,51.03000156605784
104.9415224740448,31,2,28.72095720570065
183.84199347453816,33,4,50.95283449168006
70.2537491972229,39,1,18.74170105784557
